fee_id,dept_id,semester,total_amount,due_date,description,academic_year,created_at
1,1,1,95218,2024-09-15,BS Computer Science Semester 1 Fee,2024-2025,2024-01-01 00:00:00
2,1,2,97401,2025-02-15,BS Computer Science Semester 2 Fee,2024-2025,2024-01-01 00:00:00
3,1,3,98782,2024-09-15,BS Computer Science Semester 3 Fee,2024-2025,2024-01-01 00:00:00
4,1,4,101069,2025-02-15,BS Computer Science Semester 4 Fee,2024-2025,2024-01-01 00:00:00
5,1,5,102510,2024-09-15,BS Computer Science Semester 5 Fee,2024-2025,2024-01-01 00:00:00
6,1,6,105029,2025-02-15,BS Computer Science Semester 6 Fee,2024-2025,2024-01-01 00:00:00
7,1,7,107470,2024-09-15,BS Computer Science Semester 7 Fee,2024-2025,2024-01-01 00:00:00
8,1,8,108695,2025-02-15,BS Computer Science Semester 8 Fee,2024-2025,2024-01-01 00:00:00
9,2,1,89587,2024-09-15,BS Software Engineering Semester 1 Fee,2024-2025,2024-01-01 00:00:00
10,2,2,91747,2025-02-15,BS Software Engineering Semester 2 Fee,2024-2025,2024-01-01 00:00:00
11,2,3,94237,2024-09-15,BS Software Engineering Semester 3 Fee,2024-2025,2024-01-01 00:00:00
12,2,4,95916,2025-02-15,BS Software Engineering Semester 4 Fee,2024-2025,2024-01-01 00:00:00
13,2,5,98000,2024-09-15,BS Software Engineering Semester 5 Fee,2024-2025,2024-01-01 00:00:00
14,2,6,100068,2025-02-15,BS Software Engineering Semester 6 Fee,2024-2025,2024-01-01 00:00:00
15,2,7,102276,2024-09-15,BS Software Engineering Semester 7 Fee,2024-2025,2024-01-01 00:00:00
16,2,8,103746,2025-02-15,BS Software Engineering Semester 8 Fee,2024-2025,2024-01-01 00:00:00
17,3,1,85207,2024-09-15,BS Information Technology Semester 1 Fee,2024-2025,2024-01-01 00:00:00
18,3,2,86987,2025-02-15,BS Information Technology Semester 2 Fee,2024-2025,2024-01-01 00:00:00
19,3,3,89161,2024-09-15,BS Information Technology Semester 3 Fee,2024-2025,2024-01-01 00:00:00
20,3,4,91228,2025-02-15,BS Information Technology Semester 4 Fee,2024-2025,2024-01-01 00:00:00
21,3,5,93002,2024-09-15,BS Information Technology Semester 5 Fee,2024-2025,2024-01-01 00:00:00
22,3,6,94958,2025-02-15,BS Information Technology Semester 6 Fee,2024-2025,2024-01-01 00:00:00
23,3,7,97311,2024-09-15,BS Information Technology Semester 7 Fee,2024-2025,2024-01-01 00:00:00
24,3,8,98517,2025-02-15,BS Information Technology Semester 8 Fee,2024-2025,2024-01-01 00:00:00
25,4,1,79595,2024-09-15,BS Electrical Engineering Semester 1 Fee,2024-2025,2024-01-01 00:00:00
26,4,2,81801,2025-02-15,BS Electrical Engineering Semester 2 Fee,2024-2025,2024-01-01 00:00:00
27,4,3,83726,2024-09-15,BS Electrical Engineering Semester 3 Fee,2024-2025,2024-01-01 00:00:00
28,4,4,85914,2025-02-15,BS Electrical Engineering Semester 4 Fee,2024-2025,2024-01-01 00:00:00
29,4,5,88208,2024-09-15,BS Electrical Engineering Semester 5 Fee,2024-2025,2024-01-01 00:00:00
30,4,6,89749,2025-02-15,BS Electrical Engineering Semester 6 Fee,2024-2025,2024-01-01 00:00:00
31,4,7,91813,2024-09-15,BS Electrical Engineering Semester 7 Fee,2024-2025,2024-01-01 00:00:00
32,4,8,94179,2025-02-15,BS Electrical Engineering Semester 8 Fee,2024-2025,2024-01-01 00:00:00
33,5,1,70095,2024-09-15,BBA Semester 1 Fee,2024-2025,2024-01-01 00:00:00
34,5,2,71877,2025-02-15,BBA Semester 2 Fee,2024-2025,2024-01-01 00:00:00
35,5,3,73984,2024-09-15,BBA Semester 3 Fee,2024-2025,2024-01-01 00:00:00
36,5,4,76066,2025-02-15,BBA Semester 4 Fee,2024-2025,2024-01-01 00:00:00
37,5,5,78043,2024-09-15,BBA Semester 5 Fee,2024-2025,2024-01-01 00:00:00
38,5,6,79852,2025-02-15,BBA Semester 6 Fee,2024-2025,2024-01-01 00:00:00
39,5,7,81935,2024-09-15,BBA Semester 7 Fee,2024-2025,2024-01-01 00:00:00
40,5,8,84263,2025-02-15,BBA Semester 8 Fee,2024-2025,2024-01-01 00:00:00
41,6,1,75063,2024-09-15,BS Mathematics Semester 1 Fee,2024-2025,2024-01-01 00:00:00
42,6,2,76838,2025-02-15,BS Mathematics Semester 2 Fee,2024-2025,2024-01-01 00:00:00
43,6,3,78860,2024-09-15,BS Mathematics Semester 3 Fee,2024-2025,2024-01-01 00:00:00
44,6,4,81219,2025-02-15,BS Mathematics Semester 4 Fee,2024-2025,2024-01-01 00:00:00
45,6,5,82964,2024-09-15,BS Mathematics Semester 5 Fee,2024-2025,2024-01-01 00:00:00
46,6,6,84777,2025-02-15,BS Mathematics Semester 6 Fee,2024-2025,2024-01-01 00:00:00
47,6,7,86813,2024-09-15,BS Mathematics Semester 7 Fee,2024-2025,2024-01-01 00:00:00
48,6,8,88757,2025-02-15,BS Mathematics Semester 8 Fee,2024-2025,2024-01-01 00:00:00
49,7,1,71736,2024-09-15,BS Physics Semester 1 Fee,2024-2025,2024-01-01 00:00:00
50,7,2,73623,2025-02-15,BS Physics Semester 2 Fee,2024-2025,2024-01-01 00:00:00
51,7,3,76238,2024-09-15,BS Physics Semester 3 Fee,2024-2025,2024-01-01 00:00:00
52,7,4,77697,2025-02-15,BS Physics Semester 4 Fee,2024-2025,2024-01-01 00:00:00
53,7,5,79823,2024-09-15,BS Physics Semester 5 Fee,2024-2025,2024-01-01 00:00:00
54,7,6,81622,2025-02-15,BS Physics Semester 6 Fee,2024-2025,2024-01-01 00:00:00
55,7,7,84260,2024-09-15,BS Physics Semester 7 Fee,2024-2025,2024-01-01 00:00:00
56,7,8,86048,2025-02-15,BS Physics Semester 8 Fee,2024-2025,2024-01-01 00:00:00
57,8,1,98473,2024-09-15,BS Artificial Intelligence Semester 1 Fee,2024-2025,2024-01-01 00:00:00
58,8,2,100280,2025-02-15,BS Artificial Intelligence Semester 2 Fee,2024-2025,2024-01-01 00:00:00
59,8,3,102206,2024-09-15,BS Artificial Intelligence Semester 3 Fee,2024-2025,2024-01-01 00:00:00
60,8,4,103689,2025-02-15,BS Artificial Intelligence Semester 4 Fee,2024-2025,2024-01-01 00:00:00
61,8,5,105696,2024-09-15,BS Artificial Intelligence Semester 5 Fee,2024-2025,2024-01-01 00:00:00
62,8,6,107721,2025-02-15,BS Artificial Intelligence Semester 6 Fee,2024-2025,2024-01-01 00:00:00
63,8,7,110256,2024-09-15,BS Artificial Intelligence Semester 7 Fee,2024-2025,2024-01-01 00:00:00
64,8,8,111995,2025-02-15,BS Artificial Intelligence Semester 8 Fee,2024-2025,2024-01-01 00:00:00
65,1,1,94783,2023-09-15,BS Computer Science Semester 1 Fee,2023-2024,2024-01-01 00:00:00
66,1,2,97241,2024-02-15,BS Computer Science Semester 2 Fee,2023-2024,2024-01-01 00:00:00
67,1,3,99103,2023-09-15,BS Computer Science Semester 3 Fee,2023-2024,2024-01-01 00:00:00
68,1,4,101500,2024-02-15,BS Computer Science Semester 4 Fee,2023-2024,2024-01-01 00:00:00
69,1,5,103278,2023-09-15,BS Computer Science Semester 5 Fee,2023-2024,2024-01-01 00:00:00
70,1,6,105037,2024-02-15,BS Computer Science Semester 6 Fee,2023-2024,2024-01-01 00:00:00
71,1,7,107111,2023-09-15,BS Computer Science Semester 7 Fee,2023-2024,2024-01-01 00:00:00
72,1,8,108789,2024-02-15,BS Computer Science Semester 8 Fee,2023-2024,2024-01-01 00:00:00
73,2,1,89602,2023-09-15,BS Software Engineering Semester 1 Fee,2023-2024,2024-01-01 00:00:00
74,2,2,92352,2024-02-15,BS Software Engineering Semester 2 Fee,2023-2024,2024-01-01 00:00:00
75,2,3,93698,2023-09-15,BS Software Engineering Semester 3 Fee,2023-2024,2024-01-01 00:00:00
76,2,4,95803,2024-02-15,BS Software Engineering Semester 4 Fee,2023-2024,2024-01-01 00:00:00
77,2,5,97732,2023-09-15,BS Software Engineering Semester 5 Fee,2023-2024,2024-01-01 00:00:00
78,2,6,99869,2024-02-15,BS Software Engineering Semester 6 Fee,2023-2024,2024-01-01 00:00:00
79,2,7,101683,2023-09-15,BS Software Engineering Semester 7 Fee,2023-2024,2024-01-01 00:00:00
80,2,8,103809,2024-02-15,BS Software Engineering Semester 8 Fee,2023-2024,2024-01-01 00:00:00
81,3,1,84514,2023-09-15,BS Information Technology Semester 1 Fee,2023-2024,2024-01-01 00:00:00
82,3,2,87225,2024-02-15,BS Information Technology Semester 2 Fee,2023-2024,2024-01-01 00:00:00
83,3,3,89046,2023-09-15,BS Information Technology Semester 3 Fee,2023-2024,2024-01-01 00:00:00
84,3,4,90629,2024-02-15,BS Information Technology Semester 4 Fee,2023-2024,2024-01-01 00:00:00
85,3,5,92780,2023-09-15,BS Information Technology Semester 5 Fee,2023-2024,2024-01-01 00:00:00
86,3,6,94546,2024-02-15,BS Information Technology Semester 6 Fee,2023-2024,2024-01-01 00:00:00
87,3,7,97497,2023-09-15,BS Information Technology Semester 7 Fee,2023-2024,2024-01-01 00:00:00
88,3,8,98555,2024-02-15,BS Information Technology Semester 8 Fee,2023-2024,2024-01-01 00:00:00
89,4,1,80066,2023-09-15,BS Electrical Engineering Semester 1 Fee,2023-2024,2024-01-01 00:00:00
90,4,2,81799,2024-02-15,BS Electrical Engineering Semester 2 Fee,2023-2024,2024-01-01 00:00:00
91,4,3,84214,2023-09-15,BS Electrical Engineering Semester 3 Fee,2023-2024,2024-01-01 00:00:00
92,4,4,86466,2024-02-15,BS Electrical Engineering Semester 4 Fee,2023-2024,2024-01-01 00:00:00
93,4,5,87629,2023-09-15,BS Electrical Engineering Semester 5 Fee,2023-2024,2024-01-01 00:00:00
94,4,6,90153,2024-02-15,BS Electrical Engineering Semester 6 Fee,2023-2024,2024-01-01 00:00:00
95,4,7,92389,2023-09-15,BS Electrical Engineering Semester 7 Fee,2023-2024,2024-01-01 00:00:00
96,4,8,94270,2024-02-15,BS Electrical Engineering Semester 8 Fee,2023-2024,2024-01-01 00:00:00
97,5,1,70002,2023-09-15,BBA Semester 1 Fee,2023-2024,2024-01-01 00:00:00
98,5,2,71605,2024-02-15,BBA Semester 2 Fee,2023-2024,2024-01-01 00:00:00
99,5,3,74393,2023-09-15,BBA Semester 3 Fee,2023-2024,2024-01-01 00:00:00
100,5,4,75512,2024-02-15,BBA Semester 4 Fee,2023-2024,2024-01-01 00:00:00
101,5,5,78087,2023-09-15,BBA Semester 5 Fee,2023-2024,2024-01-01 00:00:00
102,5,6,79791,2024-02-15,BBA Semester 6 Fee,2023-2024,2024-01-01 00:00:00
103,5,7,81980,2023-09-15,BBA Semester 7 Fee,2023-2024,2024-01-01 00:00:00
104,5,8,83990,2024-02-15,BBA Semester 8 Fee,2023-2024,2024-01-01 00:00:00
105,6,1,74951,2023-09-15,BS Mathematics Semester 1 Fee,2023-2024,2024-01-01 00:00:00
106,6,2,76848,2024-02-15,BS Mathematics Semester 2 Fee,2023-2024,2024-01-01 00:00:00
107,6,3,78688,2023-09-15,BS Mathematics Semester 3 Fee,2023-2024,2024-01-01 00:00:00
108,6,4,81488,2024-02-15,BS Mathematics Semester 4 Fee,2023-2024,2024-01-01 00:00:00
109,6,5,82552,2023-09-15,BS Mathematics Semester 5 Fee,2023-2024,2024-01-01 00:00:00
110,6,6,84758,2024-02-15,BS Mathematics Semester 6 Fee,2023-2024,2024-01-01 00:00:00
111,6,7,87463,2023-09-15,BS Mathematics Semester 7 Fee,2023-2024,2024-01-01 00:00:00
112,6,8,89382,2024-02-15,BS Mathematics Semester 8 Fee,2023-2024,2024-01-01 00:00:00
113,7,1,71989,2023-09-15,BS Physics Semester 1 Fee,2023-2024,2024-01-01 00:00:00
114,7,2,73616,2024-02-15,BS Physics Semester 2 Fee,2023-2024,2024-01-01 00:00:00
115,7,3,76341,2023-09-15,BS Physics Semester 3 Fee,2023-2024,2024-01-01 00:00:00
116,7,4,77566,2024-02-15,BS Physics Semester 4 Fee,2023-2024,2024-01-01 00:00:00
117,7,5,79910,2023-09-15,BS Physics Semester 5 Fee,2023-2024,2024-01-01 00:00:00
118,7,6,82003,2024-02-15,BS Physics Semester 6 Fee,2023-2024,2024-01-01 00:00:00
119,7,7,83575,2023-09-15,BS Physics Semester 7 Fee,2023-2024,2024-01-01 00:00:00
120,7,8,86090,2024-02-15,BS Physics Semester 8 Fee,2023-2024,2024-01-01 00:00:00
121,8,1,98144,2023-09-15,BS Artificial Intelligence Semester 1 Fee,2023-2024,2024-01-01 00:00:00
122,8,2,100202,2024-02-15,BS Artificial Intelligence Semester 2 Fee,2023-2024,2024-01-01 00:00:00
123,8,3,101554,2023-09-15,BS Artificial Intelligence Semester 3 Fee,2023-2024,2024-01-01 00:00:00
124,8,4,103655,2024-02-15,BS Artificial Intelligence Semester 4 Fee,2023-2024,2024-01-01 00:00:00
125,8,5,105652,2023-09-15,BS Artificial Intelligence Semester 5 Fee,2023-2024,2024-01-01 00:00:00
126,8,6,108330,2024-02-15,BS Artificial Intelligence Semester 6 Fee,2023-2024,2024-01-01 00:00:00
127,8,7,110076,2023-09-15,BS Artificial Intelligence Semester 7 Fee,2023-2024,2024-01-01 00:00:00
128,8,8,112471,2024-02-15,BS Artificial Intelligence Semester 8 Fee,2023-2024,2024-01-01 00:00:00
